ID,position
1023,2392.628884426704
1024,18.609722536364472
1025,191.97831270773125
1026,1193.1886689118849
1027,367.59428609054186
1028,1531.8866532750658
1029,64.4627970163907
1030,2514.7496953074033
1031,239.94203473215362
1032,2012.9062145374287
1033,2891.369423286074
1034,32.71741600624526
1035,3104.6736846994104
1036,573.6649908990986
1037,2453.306973318648
1038,768.6194953074406
1039,1714.7136358058654
1040,32.84071020232012
1041,1596.4366463764518
1042,1662.7289979353368
1043,2400.986105140431
1044,109.67647411796182
1045,1133.2269210278591
1046,909.6488564797955
1047,495.9199687561497
1048,551.6157936420058
1049,1850.1836683268011
1050,2549.191547687419
1051,181.20901329834533
1052,2147.5864643287487
1053,1713.6841724539256
1054,2660.9583217857685
1055,1591.185437194538
1056,881.7769916700189
1057,2351.2854044611827
1058,1359.5478127711006
1059,46.71120349763044
1060,145.68557666825083
1061,66.65586244181459
1062,1402.6340553610917
1063,507.0390069439305
1064,451.47227378706566
1065,424.2104937053153
1066,53.238054936244815
1067,1400.0117683255974
1068,823.6036055756568
1069,520.733044228305
1070,2178.636317532798
1071,852.6151227944227
1072,544.8337661550368
1073,2491.8677072262453
1074,783.3024447510052
1075,35.78089784231868
1076,247.1615509054151
1077,17.981222393127535
1078,709.1456634594394
1079,2462.327496244891
1080,2380.6334192657355
1081,201.80604888301028
1082,96.3727806793144
1083,813.0591293959105
1084,147.10634675443134
1085,73.91096601020972
1086,725.831115029705
1087,21.701049423172172
1088,1977.2916605053235
1089,60.66394203703724
1090,1625.3632218482471
1091,24.633552668353065
1092,40.43456005872532
1093,70.24444105894655
1094,386.241716170962
1095,2294.882050034018
1096,1228.3634887645496
1097,2444.796772636486
1098,2417.980845448471
1099,24.430090578531672
1100,1661.7613476925744
1101,1869.8494201304895
1102,694.9658437357523
1103,1584.7239278497134
1104,1515.4615862791948
1105,1980.6954213219665
1106,668.0300496645636
1107,2217.300732924885
1108,2050.3473254789487
1109,1670.0067793971502
1110,930.2899200950553
1111,21.537525342078904
1112,2435.896388783894
1113,2646.489499287957
1114,60.408443105907004
1115,30.178601742835124
1116,894.3210305930517
1117,2258.7517881027425
1118,1464.412152079589
1119,129.5656678971076
1120,2175.769010651248
1121,30.817024846353632
1122,25.911812669773877
1123,1926.4886291882253
1124,2417.5975116303475
1125,24.32023870763104
1126,36.934201854643405
1127,2841.1382851663097
1128,218.11310723943575
1129,1961.860940634845
1130,1093.8055727266205
1131,1359.532576560068
1132,38.66219620017174
1133,1669.0817351821436
1134,665.435656367011
1135,2880.1193768792386
1136,1528.6045929772652
1137,482.6436585600601
1138,258.6026536743674
1139,31.297838206584434
1140,586.5045126796415
1141,1055.9236073689663
1142,747.301804045682
1143,381.5802873490506
1144,716.1479115849975
1145,160.97373851300134
1146,406.4207312732848
1147,72.53771200299688
1148,2692.563806462994
1149,1121.7166306695347
1150,2442.93529208779
1151,334.33404764874416
1152,1810.5038304369116
1153,39.72988525340484
1154,868.8847922216725
1155,1013.4558454530751
1156,1547.7576731781733
1157,2348.213516389421
1158,1109.0157342165562
1159,2653.2278559738716
1160,2015.4546159199697
1161,575.3928823705613
1162,621.485010731769
1163,253.35582554236018
1164,2280.89670623843
1165,143.64588107503278
1166,518.6669385704777
1167,1020.0884674939339
1168,1402.0766820419149
1169,1585.0490186476438
1170,2385.900944777037
1171,1284.5306923150497
1172,35.73708446015516
1173,1353.7182214399231
1174,2339.303303498557
1175,2842.697339496843
1176,1819.6091732874852
1177,310.9033966337072
1178,1975.256818943889
1179,375.20293591220866
1180,658.5419231276476
1181,1477.2869889605763
1182,83.03824255821984
1183,64.91043054875618
1184,113.43547386143219
1185,56.372103391846636
1186,929.950045838219
1187,1503.2235735335107
1188,835.4746502644349
1189,1008.0564665374002
1190,1961.0396552780246
1191,1070.1825637285604
1192,865.8681727189828
1193,580.9487728046593
1194,1123.8232880957032
1195,1255.0607797481055
1196,1147.1269181987716
1197,1459.1146126884694
1198,1536.0311548205887
1199,434.57564209065254
1200,930.6173341410631
1201,19.403991845200235
1202,800.585182048099
1203,976.1676279403137
1204,1970.84184199446
1205,2312.0529065658575
1206,377.455639152779
1207,120.53446961634577
1208,1763.4037498477453
1209,2150.604009959006
1210,94.94521169131208
1211,555.0723462809028
1212,949.2901748500245
1213,1698.8374914112999
1214,1576.9024777459927
1215,819.0538772622645
1216,812.6747056736473
1217,2860.3831405544556
1218,2432.6847891679786
1219,863.1717518704502
1220,1800.3592226873116
1221,705.065638621137
1222,22.676994550890527
1223,2591.3997015824857
1224,1387.5790920327715
1225,1756.817066505396
1226,975.6805818320283
1227,452.0321106938311
1228,2704.473108253601
1229,974.4551473209743
1230,453.0296692587533
1231,1491.3749118690712
1232,326.80675028576894
1233,785.6935944097563
1234,40.605686498607646
1235,978.3844587869983
1236,763.7538091524737
1237,169.88419682944698
1238,2966.686564854006
1239,32.67673695359972
1240,945.42203717966
1241,89.17189757329628
1242,2864.4485070329915
1243,1023.8978432988182
1244,99.82662938996522
1245,316.5872207777417
1246,944.0909510517987
1247,48.62267490147432
1248,813.0941822164774
1249,272.16340175337353
1250,103.01201766649793
1251,2406.2600290189034
1252,286.3665773867004
1253,46.94413448738086
1254,2703.5136640206247
1255,20.678119579683035
1256,19.377366104497618
1257,2468.5824358463447
1258,1558.8815264759203
1259,589.3896009499264
1260,1441.0772051909014
1261,1176.5081265734366
1262,1739.7478658051066
1263,794.6822590995627
1264,2765.2204385610507
1265,2027.2135577493364
1266,2138.789450145518
1267,1191.3088538683735
1268,1998.3235565039233
1269,2539.2422475901794
1270,1319.5003873940545
1271,1736.9283519810829
1272,227.1077970109422
1273,216.8524031021787
1274,2053.932087197427
1275,1745.3911938291994
1276,2006.1098320913416
1277,2123.2571449411057
1278,20.582161215809776
1279,520.8510203985502
1280,1366.0422518645412
1281,558.9581281173312
1282,1138.792569131338
1283,1735.7144896440457
1284,443.5457010887398
1285,863.5666399299508
1286,431.21632579104784
1287,524.5450802235613
1288,1660.0841331651493
1289,986.044487334047
1290,487.79021391157033
1291,51.92596029096231
1292,2010.3383475377289
1293,925.7046924223314
1294,575.0851897622176
1295,31.93006023063069
1296,23.498088712107467
1297,748.2879677353661
1298,1912.3375512596795
1299,3040.8428343117102
1300,1434.737709817734
1301,118.641196073108
1302,2660.7087343905673
1303,117.82140439891685
1304,170.16451569128856
1305,137.89904639821265
1306,2580.100647442921
1307,1815.422274714628
1308,63.71401549826019
1309,2151.840670477754
1310,139.60523233895532
1311,2583.3260472945185
1312,1033.5493870006437
1313,573.7877439574903
1314,2881.405486751734
1315,2655.64814304248
1316,2164.2837888057293
1317,1964.9380078551599
1318,57.8033755337365
1319,2503.363622987995
1320,2432.3538621495654
1321,626.8267338262946
1322,35.20146376487096
1323,79.22866378530746
1324,1248.2477295515112
1325,79.50799645286718
1326,950.7913965330808
1327,328.10003504065685
1328,996.8353286858782
1329,1078.0822765342928
1330,500.6157822290493
1331,24.427396975312007
1332,134.2686943387443
1333,1281.4828211781041
1334,1618.243408584164
1335,229.0669409904276
1336,343.6164649681514
1337,246.1573173876614
1338,1121.4873407990333
1339,2276.7628551283806
1340,649.3263306836081
1341,355.72382280792306
1342,1235.6847830693882
1343,1540.5910777765591
1344,93.00990992573145
1345,489.0372130125017
1346,1441.0549436755434
1347,319.11124158911446
1348,49.29750181501556
1349,67.44131029214714
1350,2951.085485511824
1351,2097.986612330891
1352,96.05854812025497
1353,26.871312222381587
1354,32.3415200992237
1355,166.76940048433514
1356,2200.537354597656
1357,1393.548422326446
1358,209.35464012876537
1359,98.25899350642729
1360,832.1963879226647
1361,1896.2861093517895
1362,326.37100428456324
1363,1884.0564042272756
1364,1224.4786628123359
1365,172.18048757702837
1366,13.93872696343957
1367,3007.537522875441
1368,1970.5887133239803
1369,1551.1261719585523
1370,111.73572347583021
1371,216.35690036317274
1372,256.9687204883085
1373,1693.5560291297254
1374,1353.9497934006108
1375,2914.512334897558
1376,371.02128221262893
1377,62.53657565909141
1378,160.02074766596272
1379,571.4605575294952
1380,41.00034129968325
1381,961.767798954821
1382,283.29998659800935
1383,248.725802363514
1384,525.000172839345
1385,106.4698696802172
1386,846.3582448835039
1387,2673.3458894806477
1388,2354.245788206286
1389,1106.6295994684283
1390,2667.029065152692
1391,2169.9544808260302
1392,101.3432259357577
1393,1570.198400472879
1394,56.82593302188044
1395,1580.1586566761548
1396,2362.30757542562
1397,2644.6220837660308
1398,216.64197132264653
1399,1247.4116475313524
1400,208.4125468139601
1401,1826.9593247400906
1402,703.6672279195614
1403,769.773726357817
1404,397.0356386004159
1405,540.894789852959
1406,41.0475886759926
1407,670.4000598596688
1408,1669.2778603094546
1409,460.64073339695165
1410,24.32878218449238
1411,47.06904372413266
1412,2153.908065562437
1413,2200.7672436267576
1414,2336.2164687620434
1415,1497.215013564628
1416,277.5386184200304
1417,3177.545457916984
1418,2423.9982078654325
1419,198.0634181051321
1420,27.044392814581425
1421,237.9465522423426
1422,2370.751326337165
1423,669.8049352674659
1424,62.126757640324485
1425,1645.9410937528285
1426,2085.0461618337476
1427,230.32985129493565
1428,1128.1784311730062
1429,865.577014902646
1430,2112.429607225353
1431,1381.013946305406
1432,582.5976716168115
1433,129.0502662524698
1434,1324.5133165417506
1435,156.6086073620265
1436,511.4473895240524
1437,266.60472942165353
1438,2350.521111183859
1439,498.2575211012364
1440,1814.3339916811844
1441,605.3905403388102
1442,2445.9750949988593
1443,958.9013037783226
1444,593.2760451454908
1445,378.3045570350946
1446,900.3691247520645
1447,2401.1038198455353
1448,533.3252176916177
1449,38.02297207778236
1450,53.816973660334284
1451,871.2787288400755
1452,2387.1862972314802
1453,2670.9287343334613
1454,1500.0954296648256
1455,882.8290618763788
1456,1210.299839060283
1457,1285.3535736443698
1458,1394.2037441019154
1459,49.96315788594581
1460,34.66829389862931
1461,259.8236787789751
1462,3059.3168119290253
1463,1024.2184724300923
1464,2970.2691479722866
1465,62.841306089935415
1466,1949.310989511065
1467,336.28893404514065
1468,67.908864552691
1469,2756.1755372362763
1470,22.437271952563894
1471,1120.289063166092
1472,2388.406648552012
1473,3057.107640945043
1474,1760.71107460702
1475,118.16600904815934
1476,893.137853707398
1477,21.065020299163347
1478,2416.036255412785
1479,1592.9693062949304
1480,1335.7275031732806
1481,76.37659370587157
1482,1557.401120732518
1483,137.26952193037988
1484,843.0475238275011
1485,1048.702321347825
1486,195.46009691552896
1487,83.3076937930938
1488,2906.387705892183
1489,2042.9043549481687
1490,74.35559804397249
1491,508.2692552700734
1492,2992.438447028553
1493,405.01560590640645
1494,1270.615369941883
1495,120.19394042495516
1496,274.4167517995751
1497,1373.9810394273331
1498,706.7149791072508
1499,1263.5568458919286
1500,1457.775853902274
1501,126.49905021625028
1502,1712.7082289686616
1503,24.1767993742485
1504,145.41354626011
1505,337.4962144782966
1506,432.7072997465817
1507,1537.0151580833772
1508,2643.330640434702
1509,1092.4286529139974
1510,2493.32054380848
1511,99.5624194819045
1512,2177.6867922300908
1513,188.46625899770868
1514,1378.2438087359844
1515,502.01818224122985
1516,150.89688504687237
1517,35.738947282259346
1518,891.6667731720007
1519,27.84152691566918
1520,337.52255549060675
1521,2425.339031100782
1522,2690.8449902230645
1523,101.71953474667275
1524,2159.705862154886
1525,1243.3814400149815
1526,1181.5742451666838
1527,895.0836628998441
1528,2328.499209051255
1529,424.8708748286225
1530,982.8859254858223
1531,857.8210716235243
1532,1826.8313523303557
1533,619.0293449383951
1534,1429.875100427755
1535,1728.667079901662
1536,1240.0389717426992
1537,269.2477842332377
1538,286.7371583939766
1539,135.80070713313677
1540,1213.7556155275495
1541,715.9270827134953
1542,246.6844574352308
1543,105.86951129048383
1544,478.4514841313571
1545,26.468640047840186
1546,47.05784675080407
1547,440.3024108422129
1548,526.7060396510049
1549,790.4163814079444
1550,79.48155099657554
1551,2305.7078067252305
1552,2405.87134255625
1553,56.743493007215655
1554,575.1074438231468
1555,346.66975593009073
1556,147.79658476683448
1557,2900.369031320851
1558,1694.5533749904296
1559,404.0217680778324
1560,58.329978864929345
1561,420.71079013569357
1562,1510.3698980920453
1563,24.178124350966755
1564,26.955660116734492
1565,1134.608715152825
1566,2554.1059242286974
1567,2912.7602181048483
1568,966.2362192383462
1569,65.62624569902347
1570,2611.408677696858
1571,442.5611008707687
1572,146.69527083520782
1573,1420.7942175258695
1574,2707.3757711557014
1575,441.233356339839
1576,496.41942017092356
1577,2370.6606087832474
1578,18.135895279164753
1579,614.3736800749873
1580,1794.4385448879316
1581,2349.8454300849276
1582,2204.1838182044285
1583,21.416581031389462
1584,123.51318799074551
1585,2020.4650813760136
1586,1657.1795865920283
1587,330.93853308566526
1588,849.9982184515151
1589,346.56996012644277
1590,2323.5709687965673
1591,1253.9584409197769
1592,2771.263265354085
1593,120.58805706793522
1594,2712.9342866804805
1595,175.73293408455527
1596,1333.9392932340195
1597,1031.4221689882522
1598,1142.3627970816492
1599,20.29693789496831
1600,2107.9289808565877
1601,850.0064844392283
1602,251.3783861857676
1603,461.7500990509325
1604,841.1504231901579
1605,2501.5577610217765
1606,430.3392648046025
1607,757.8526116352697
1608,28.211096824805445
1609,904.200767651412
1610,2520.842922667779
1611,2086.2012330654297
1612,912.4177781511924
1613,1695.275656844448
1614,922.5904978930528
1615,89.83000212266383
1616,1064.2671046096664
1617,565.6121290760186
1618,230.99756059237546
1619,80.94263752790087
1620,2875.460119779314
1621,41.98915131441039
1622,209.22219281934812
1623,766.0806405602041
1624,1034.2004244790066
1625,1799.2456852011983
1626,1331.0433340596937
1627,611.1719355808638
1628,1637.1531345545563
1629,115.72661364558941
1630,48.39183598530728
1631,1881.4773891999089
1632,981.2122975734667
1633,31.216272976652142
1634,1363.7249623344276
1635,1415.5690667602764
1636,2018.7960421429987
1637,201.3714278562834
1638,241.70539378892852
1639,857.4374538390191
1640,319.16800931094645
1641,102.29534129935311
1642,1016.288042846716
1643,2134.3690218646734
1644,2837.2592981059356
1645,73.16776329243046
1646,869.3895072331303
1647,844.9083859914995
1648,1152.1557483963486
1649,1899.1089596926888
1650,551.4136594378359
1651,1564.404359052098
1652,1672.0451692011989
1653,177.50059134513583
1654,215.35482886744737
1655,2508.4507075824476
1656,127.74420766944601
1657,912.1041627242846
1658,88.23339038562666
1659,2639.2232936278697
1660,1332.0646711816667
1661,30.009220316990106
1662,2560.9599325505374
1663,158.16635792393123
1664,1544.55143564226
1665,345.7464811392628
1666,692.5561523241334
1667,1088.3400639712017
1668,1893.5304057422825
1669,2082.2309475294014
1670,2396.1064216187733
1671,1806.8355090878927
1672,52.24239859617668
1673,308.16766167936953
1674,46.73125347403609
1675,2597.872620922096
1676,127.1407728754923
1677,2747.5853148060883
1678,389.59437029828644
1679,1071.5449534829202
1680,1274.2216410207418
1681,46.76052614795921
1682,2651.346500293209
1683,435.59594406466374
1684,105.40453781201184
1685,902.5855438586731
1686,1619.8489989768252
1687,1215.3986323751922
1688,2701.2989045643735
1689,747.4628204310269
1690,2362.89846740996
1691,313.9561261579879
1692,2256.174453865912
1693,1273.0931789669658
1694,2792.8594303963396
1695,461.94560917636403
1696,257.3382236758216
1697,123.66802483426446
1698,1759.2510144491744
1699,94.47560991044482
1700,901.8469651258031
1701,485.4538789047851
1702,409.97059278108463
1703,119.85329373298934
1704,244.35670194643376
1705,26.20777999482022
1706,2131.1780191750554
1707,29.083948710329786
1708,311.61640748228075
1709,1979.285256161294
1710,1510.1720747115146
1711,1565.4490316593956
1712,2015.1793325949122
1713,505.42118247402095
1714,2843.7441533314327
1715,708.485846435201
1716,1102.208671036678
1717,1042.344898415571
1718,542.0374081305316
1719,2137.0498485252356
1720,27.08800057401353
1721,1662.763402322632
1722,2190.2678117071378
1723,35.3325631079121
1724,139.657951487188
1725,32.42017757358888
1726,2736.318246699156
1727,1711.0447942378705
1728,583.0962651147951
1729,520.6056613379155
1730,1009.5486933265967
1731,295.0508230008604
1732,2112.4937094613692
1733,990.2252341030193
1734,2137.167509673788
1735,51.80370947800134
1736,662.6993687992355
1737,519.8559025116572
1738,907.5234924032513
1739,172.52663373678504
1740,736.8700664388623
1741,1230.7491320221595
1742,1253.00395932506
1743,309.6512994409821
1744,713.4920981091291
1745,434.8169799252409
1746,320.48941555552
1747,1120.5580326232396
1748,2256.308160140557
1749,2687.2263578512607
1750,1558.6931174431595
1751,2722.7220633781367
1752,1736.7502859323308
1753,28.959449123961885
1754,2186.0328128551296
1755,1350.3174363978442
1756,2982.982197410604
1757,435.81067552966516
1758,956.3635358165394
1759,1574.4189096356345
1760,234.06903953823448
1761,228.05660046436566
1762,2304.8131547424878
1763,1504.7895585812691
1764,638.9408713560232
1765,1909.744548785523
1766,3031.9846096494
1767,57.29273697319599
1768,1357.3798935631046
1769,2258.7273405158335
1770,51.66027163746534
1771,1586.0096168686287
1772,870.2079626061147
1773,830.8866413522951
1774,1070.6908903650462
1775,74.02144544039253
1776,197.48596701661418
1777,1710.118640903685
1778,744.8371348756102
1779,953.509134170229
1780,1482.3836512085124
1781,634.3253767467762
1782,55.04640740057658
1783,122.83120769412618
1784,2325.3609014890244
1785,1769.8891498999535
1786,2374.9935808592595
1787,262.45746690357464
1788,1323.9224400527376
1789,2751.9769552798975
1790,1813.976933182887
1791,1374.5942368102349
1792,1406.0719636331874
1793,563.2362969259847
1794,26.519439465668892
1795,765.9104058019774
1796,115.86043363922485
1797,809.78506775776
1798,2300.813162591382
1799,315.22651637896826
1800,533.20292853337
1801,1608.9145666196619
1802,1259.429379055241
1803,231.55443089827196
1804,904.6907712578118
1805,2342.395637652202
1806,2874.964055398125
1807,1759.7266114806876
1808,1181.2855950923258
1809,894.6803908010816
1810,1065.1425674214227
1811,479.787945806447
1812,931.7112902088602
1813,72.21013265878007
1814,1991.666350317813
1815,138.4491639019795
1816,749.1044861090652
1817,2642.2445354266647
1818,1640.4318569179845
1819,157.8036761827052
1820,3124.186417150207
1821,1500.9535893735092
1822,627.3823296530824
1823,1555.1684608730761
1824,186.59395892304832
1825,774.0079243456028
1826,2520.4020201502344
1827,2886.2646776969914
1828,2373.6942577136456
1829,1097.4044054199294
1830,446.33392625423784
1831,22.221482979332198
1832,1830.9518938608815
1833,1078.5525937015811
1834,914.8439520145495
1835,27.09121410255247
1836,342.80916952737346
1837,938.1490071694142
1838,53.56127746203626
1839,2957.254881736915
1840,1373.161196107759
1841,1304.981997548919
1842,1058.3615242767476
1843,19.9379647592363
1844,88.7870249142921
1845,548.0196995769037
1846,675.0630787114409
1847,1102.7598624748866
1848,325.32641900007746
1849,1878.8166007664563
1850,1086.3859851329576
1851,390.32843114009506
1852,1560.3584541610587
1853,313.6334434173583
1854,55.862533977217105
1855,309.02545985662573
1856,1180.8513239747133
1857,2024.2382813738461
1858,485.4949325624227
1859,1758.9739988001038
1860,700.8500802686498
1861,565.6369259122614
1862,543.2373841623155
1863,1946.8698816935957
1864,549.776849320568
1865,2003.0289698720399
1866,2204.6493466572533
1867,898.5238199131854
1868,1969.1492523474055
1869,1570.5996874041862
1870,2928.7482753251884
1871,2142.031137996218
1872,493.1779789496431
1873,878.3527741602505
1874,1366.2041903761215
1875,2575.691624930133
1876,2243.3493393143017
1877,2714.936665779797
1878,326.7454637528494
1879,905.9621801317351
1880,67.25739628020926
1881,1234.0669673373961
1882,259.90008651869465
1883,1040.1242608787302
1884,254.25948023104604
1885,1056.4516270269587
1886,1756.4794010286478
1887,2422.455762492844
1888,773.8278365745725
1889,1568.9219542097428
1890,1256.5341398024686
1891,861.0235285067025
1892,2118.0480063676973
1893,20.796640596170132
1894,29.726295600621278
1895,2555.2443468796228
1896,33.87563064477334
1897,1718.3794830477088
1898,1029.0388333171927
1899,1264.1281784985829
1900,1643.283244636039
1901,806.4924908486506
1902,1564.3106073575557
1903,2064.350522531764
1904,1433.1705958950429
1905,78.63120748856727
1906,310.53314893511356
1907,26.501626130534124
1908,579.5326885065348
1909,366.5469150144302
1910,661.1213610643409
1911,2765.9407967669513
1912,627.3952069775014
1913,1003.329672047272
1914,69.14023518454579
1915,2378.840211104061
1916,2835.088942642345
1917,1945.6955293924311
1918,1627.3275280754474
1919,122.20917559280109
1920,505.65415328981646
1921,1360.4282933064087
1922,1017.4353240287169
1923,164.09022841293154
1924,153.93613084491432
1925,2403.4550276520426
1926,2301.9217792212758
1927,2401.3929247816327
1928,2705.0184673490976
1929,303.42476376462713
1930,1955.5586480221732
1931,1108.3552186439779
1932,313.03865456325985
1933,1975.6486699884563
1934,455.79093906438146
1935,2314.1161270076814
1936,974.0706797406239
1937,1708.459264876556
1938,2914.475256633009
1939,1417.7569162544062
1940,2599.429374246741
1941,559.0880572641163
1942,1206.2637564359125
1943,2589.869019008335
1944,1852.0815140792813
1945,550.3902305314178
1946,27.32273189871844
1947,1156.7243798995949
1948,2140.269834238109
1949,1526.9194232999473
1950,1000.5859371826267
1951,1122.5988954286838
1952,48.158248492900654
1953,48.814857996074714
1954,306.3400306921647
1955,1867.1889266920164
1956,21.667160446943154
1957,1369.5056119455724
1958,958.2824640238676
1959,1293.765788112554
1960,56.339216852410004
1961,2020.1430854636917
1962,2887.9299589697043
1963,79.79413267678875
1964,121.93066382177108
1965,1248.4596886031748
1966,439.7970690132413
1967,23.633197893966024
1968,1488.6402213113358
1969,183.7972793205366
1970,2762.319477155645
1971,1784.1644322053992
1972,1522.6103686093409
1973,26.160564274677803
1974,2179.4182933722836
1975,853.8772717478821
1976,870.2182165696114
1977,1595.384394939599
1978,1671.3151535396387
1979,1451.7015701424057
1980,569.0846537688335
1981,2794.8118644567703
1982,2668.6253999431206
1983,524.0279462547587
1984,851.9977419470747
1985,486.33501841158903
1986,553.9345002386021
1987,1881.1920393389528
1988,1285.5397683014462
1989,145.07487353202748
1990,1057.679623066699
1991,1901.7657867423
1992,1267.565231908
1993,1010.8473886504476
1994,134.1306562866715
1995,317.4469224367634
1996,2606.0664989449683
1997,1064.7496785260632
1998,941.810595093676
1999,1035.2693758023586
2000,370.1999752561733
