ID,MIN
1,42.2725
2,2355.9725
3,1646.2925
4,451.5825
5,129.405
6,964.16
7,270.875
8,5.4225
9,1446.4375
10,1417.085
11,58.75
12,2237.22
13,826.35
14,798.9425
15,2875.5525
16,1867.2175
17,2058.8775
18,256.9225
19,1311.6425
20,721.2175
21,158.5925
22,2629.6875
23,240.71
24,848.2175
25,1067.7325
26,644.175
27,2473.74
28,301.135
29,77.415
30,387.03
31,29.15625
32,2852.48
33,2143.61
34,62.43
35,1462.56
36,546.325
37,44.685
38,1844.67
39,437.25
40,489.465
41,49.865
42,2156.11
43,1192.745
44,159.505
45,2597.05
46,70.5475
47,48.155
48,2307.205
49,598.7125
50,349.8475
51,1095.7025
52,578.2025
53,1666.17
54,118.1375
55,2459.16
56,2566.56
57,2414.3475
58,10.7175
59,2685.41
60,559.105
61,83.8425
62,1539.205
63,1110.005
64,842.31
65,2467.82
66,15.77
67,1424.4225
68,170.8625
69,2162.8325
70,2573.1325
71,1459.055
72,2703.755
73,1177.0975
74,46.21
75,2743.9325
76,1929.7025
77,33.245
78,132.81
79,1591.17
80,2718.57
81,2512.84
82,805.0125
83,87.3225
84,54.4425
85,899.425
86,199.1275
87,2436.33
88,284.155
89,25.1275
90,1444.905
91,1408.3975
92,2903.8125
93,434.9625
94,122.485
95,669.535
96,873.0575
97,2549.1325
98,2231.54
99,2694.79
100,1569.12
101,2505.8725
102,777.845
103,2443.6475
104,1957.6625
105,532.3475
106,252.1575
107,1309.2575
108,36.2925
109,449.22
110,1125.3775
111,577.66
112,1132.375
113,201.28
114,1339.3675
115,736.225
116,2391.0475
117,2745.03
118,2660.64
119,188.0775
120,1647.4475
121,2019.9825
122,672.9975
123,6.4875
124,6.6475
125,380.15
126,1056.395
127,2240.0825
128,42.73
129,131.42
130,2417.11
131,150.8975
132,112.7725
133,818.0375
134,637.67
135,6.0875
136,308.985
137,852.17
138,1926.1425
139,86.9875
140,277.1225
141,1463.73
142,67.9325
143,1334.9975
144,1814.0325
145,2785.57
146,278.33
147,1884.7425
148,2225.2725
149,1035.57
150,1465.41
151,1387.18
152,1487.475
153,633.9325
154,160.8775
155,563.4325
156,2981.68
157,1882.8175
158,1681.7925
159,1485.67
160,1799.12
161,1872.27
162,1924.8025
163,359.645
164,2059.1425
165,185.5875
166,1937.5975
167,136.5
168,1122.29
169,35.48
170,1043.5675
171,672.5925
172,114.6
173,1530.1675
174,2244.7775
175,2960.19
176,2714.69
177,2370.1
178,1195.8525
179,1399.815
180,2016.1825
181,35.475
182,505.2725
183,1130.145
184,42.27125
185,139.5575
186,138.8875
187,2797.12
188,93.2725
189,2284.6925
190,674.795
191,2192.8
192,1493.435
193,1009.65
194,1789.7075
195,2524.3175
196,280.025
197,50.975
198,1189.99
199,715.545
200,196.19125
201,583.9025
202,2340.69
203,112.54
204,2449.1775
205,2453.1575
206,1072.1175
207,1254.0725
208,1115.085
209,8.935
210,1450.8775
211,2765.4125
212,2530.8
213,2521.115
214,2355.365
215,60.2025
216,2730.97
217,306.1025
218,82.6275
219,2744.9925
220,620.905
221,277.2225
222,169.7625
223,3092.515
224,488.675
225,197.81
226,483.3775
227,108.31
228,2553.365
229,1571.4025
230,1351.4525
231,238.09375
232,94.8575
233,2245.4725
234,332.8375
235,303.8225
236,2256.745
237,257.27
238,989.2825
239,424.8
240,1809.5325
241,263.4675
242,862.4425
243,1817.9025
244,2827.985
245,2003.6825
246,97.9925
247,1945.27
248,723.27
249,2856.0625
250,692.2275
251,672.7225
252,1745.125
253,24.4425
254,255.8075
255,532.895
256,2725.075
257,1210.5125
258,1278.085
259,2104.025
260,889.1225
261,481.3625
262,1294.63
263,23.3025
264,340.92
265,2733.505
266,2644.5775
267,1300.9975
268,2712.27
269,1168.65
270,2586.68
271,131.6525
272,38.35
273,1254.92
274,1561.54
275,1386.28
276,1814.5575
277,1055.36
278,739.325
279,939.9525
280,137.39625
281,26.2525
282,1685.295
283,2600.5825
284,619.81
285,123.5675
286,30.9425
287,16.555
288,2478.795
289,12.9525
290,42.5425
291,653.8625
292,2663.3125
293,2053.07
294,1266.41
295,1990.4625
296,913.8525
297,356.1325
298,2219.8575
299,2015.0325
300,731.0225
301,346.525
302,1252.17
303,265.4575
304,1038.3625
305,514.2525
306,1568.7425
307,2218.64
308,2843.93
309,983.645
310,7.5475
311,1012.3575
312,391.13
313,892.55
314,1420.8575
315,362.425
316,869.9025
317,96.2475
318,1528.505
319,42.3875
320,1686.08
321,2701.18
322,822.1825
323,2410.705
324,1141.25
325,43.035
326,3139.1925
327,593.13
328,15.6975
329,48.755
330,902.095
331,2516.885
332,1261.8475
333,1847.705
334,160.8925
335,2466.3875
336,585.095
337,1127.7175
338,1179.13
339,2381.795
340,1500.485
341,2738.3925
342,1082.9075
343,556.4925
344,526.815
345,251.625
346,90.5825
347,2277.8825
348,2184.96
349,895.125
350,103.605
351,1550.015
352,515.455
353,1059.2125
354,1386.275
355,50.0925
356,815.54
357,385.475
358,1208.1375
359,1986.7325
360,891.0975
361,230.925
362,718.92
363,25.3325
364,849.77
365,996.15
366,234.6825
367,1526.25
368,84.6175
369,863.5575
370,68.0275
371,5.8675
372,1308.43
373,19.045
374,1248.345
375,2614.18
376,2604.69
377,1428.3925
378,2132.7025
379,1575.34
380,1327.29
381,1570.9675
382,14.4775
383,2337.4275
384,358.87
385,3.635
386,2150.7975
387,933.5475
388,1006.015
389,9.4275
390,560.845
391,608.575
392,1432.9225
393,37.95
394,918.88
395,936.4075
396,1104.6075
397,537.4375
398,7.19
399,2198.7825
400,2273.805
401,244.575
402,2309.775
403,827.1625
404,2321.1425
405,2376.485
406,383.2025
407,851.7175
408,130.935
409,2035.065
410,471.8975
411,423.7225
412,2345.6625
413,1428.125
414,140.1675
415,2409.9875
416,126.93
417,1080.1325
418,870.265
419,2373.8775
420,2334.3575
421,1836.0975
422,2497.685
423,480.93
424,1812.085
425,265.5475
426,756.4025
427,830.175
428,2661.9525
429,1242.4175
430,902.97
431,1144.95
432,254.28
433,2881.4425
434,10.13625
435,503.9125
436,1481.605
437,974.5125
438,47.4925
439,130.05
440,2187.6225
441,1019.4925
442,571.28
443,2255.9225
444,1102.0375
445,28.31
446,315.465
447,1233.2725
448,2253.815
449,1544.4
450,11.8025
451,2512.735
452,682.9875
453,931.4225
454,39.995
455,727.3475
456,1205.555
457,428.3675
458,1474.7425
459,74.8125
460,1417.645
461,889.0825
462,130.96
463,2149.095
464,880.075
465,207.4425
466,181.0925
467,1.605
468,583.0725
469,1105.6425
470,722.1425
471,331.95
472,1662.9575
473,113.5125
474,1491.3375
475,553.0975
476,2266.055
477,1724.1375
478,1060.295
479,34.1525
480,621.8175
481,192.15
482,2506.87
483,2053.6375
484,510.25
485,395.8175
486,38.5825
487,1.0
488,9.11375
489,2158.1125
490,1581.9675
491,725.525
492,2140.2825
493,629.5325
494,325.8325
495,1414.805
496,83.92
497,7.5
498,996.76
499,2493.39
500,187.0025
501,1737.49
502,1047.7275
503,31.1225
504,1090.62
505,2319.0025
506,142.26
507,1043.35
508,1179.2025
509,1490.9825
510,2368.97
511,2.12
512,1653.94
513,56.5525
514,297.535
515,2611.13
516,272.935
517,230.12
518,183.3025
519,608.4075
520,256.135
521,1079.0025
522,2643.6425
523,2263.7325
524,2391.3525
525,1134.6275
526,2348.0125
527,1792.6525
528,2067.0375
529,37.0125
530,2766.26
531,2233.9575
532,329.055
533,98.3675
534,2329.7675
535,1381.6
536,3.545
537,2681.825
538,24.07
539,2226.2575
540,1495.695
541,362.2325
542,516.1775
543,1808.2575
544,3041.7675
545,448.415
546,330.5675
547,41.5875
548,6.83
549,105.2025
550,710.5825
551,177.07
552,817.535
553,796.995
554,2883.5675
555,5.21
556,1325.5375
557,153.2725
558,2853.9175
559,911.8875
560,377.605
561,15.76125
562,75.4275
563,1831.9675
564,665.065
565,2718.22
566,608.7725
567,2444.0125
568,2507.87
569,2268.655
570,1763.9025
571,2062.8525
572,1808.0
573,36.1525
574,39.9875
575,1692.1475
576,2254.46
577,489.38
578,1339.965
579,490.8775
580,545.2775
581,5.24875
582,1853.28
583,325.8675
584,117.5
585,1917.415
586,2826.0
587,1240.34
588,2174.0575
589,741.26
590,29.12625
591,1222.56
592,789.1975
593,403.1525
594,135.925
595,51.3475
596,4.28
597,1961.2775
598,606.1375
599,996.1175
600,150.025
601,2291.46
602,24.7675
603,2121.3875
604,69.83
605,881.9025
606,10.87
607,24.98625
608,1990.9175
609,224.05
610,180.755
611,92.9025
612,347.83
613,1206.66
614,184.14
615,1453.67
616,85.2525
617,44.4875
618,9.9525
619,423.7675
620,2420.7
621,2334.6775
622,52.1225
623,487.7125
624,1919.33
625,531.9925
626,1636.9775
627,828.185
628,128.1225
629,2725.2225
630,79.68
631,554.4025
632,925.9875
633,1474.9725
634,2055.7325
635,876.4575
636,2688.4125
637,865.75
638,2860.545
639,1853.165
640,44.18
641,176.1875
642,989.1375
643,136.43
644,510.7625
645,967.3475
646,849.5025
647,62.8925
648,2915.3075
649,1210.8075
650,231.365
651,2721.635
652,1856.7075
653,107.9725
654,263.715
655,56.895
656,2831.16
657,1558.72
658,4.8325
659,616.8025
660,1398.8225
661,378.0375
662,2412.42
663,157.6175
664,1647.53
665,674.67
666,2180.8225
667,2236.21
668,527.09
669,1318.685
670,42.85375
671,243.6125
672,989.0475
673,196.84625
674,2210.205
675,48.695
676,1117.6375
677,533.8925
678,1843.53
679,380.225
680,716.62
681,2934.215
682,1936.665
683,1518.065
684,57.2425
685,238.5475
686,2985.9475
687,2735.9875
688,104.3
689,170.68375
690,125.73
691,248.765
692,2161.0575
693,657.85
694,389.4925
695,1655.1925
696,2743.93
697,1882.59
698,1208.28
699,4.0
700,49.69
701,1144.0825
702,751.995
703,203.0725
704,1875.3925
705,788.365
706,447.8525
707,1904.415
708,706.92
709,1938.2075
710,447.84
711,1426.9375
712,234.165
713,2127.9975
714,1029.46
715,1559.0675
716,719.16
717,501.575
718,192.13
719,1646.82
720,216.19
721,67.0675
722,448.5325
723,2817.51
724,682.965
725,2810.4675
726,1775.3225
727,1999.2175
728,2129.3475
729,2740.6725
730,1943.52
731,2737.595
732,1504.2075
733,954.39
734,747.2475
735,73.9
736,225.4325
737,596.2825
738,2076.105
739,1441.73
740,1318.54
741,1902.7425
742,836.515
743,540.9875
744,68.135
745,2547.44
746,2634.175
747,2470.81
748,31.2575
749,1591.1925
750,2849.865
751,727.74
752,2072.2775
753,2430.7575
754,806.34
755,957.89
756,821.38
757,1097.8975
758,619.78
759,2191.41
760,447.5775
761,59.9825
762,165.7875
763,1568.2975
764,366.4925
765,277.02
766,1765.2075
767,217.9475
768,147.755
769,328.92
770,1116.48
771,941.94
772,83.5425
773,1538.0025
774,2420.6625
775,635.7475
776,2149.4625
777,437.8175
778,1921.46
779,348.4225
780,1971.84
781,2426.1475
782,804.935
783,655.1775
784,250.1375
785,151.9125
786,1678.46
787,909.275
788,784.2975
789,274.4325
790,40.585
791,2566.895
792,990.015
793,12.5025
794,79.9825
795,647.325
796,688.615
797,126.015
798,607.2
799,2592.855
800,3276.86
801,109.1775
802,185.6075
803,602.45
804,1784.535
805,78.9275
806,1407.4125
807,2372.1075
808,2789.8175
809,194.5175
810,2441.065
811,1369.8825
812,1305.87
813,1782.515
814,2003.15
815,175.22
816,1307.3525
817,1988.9225
818,1917.39
819,2677.3575
820,1412.315
821,1847.205
822,1224.945
823,2110.5975
824,349.61
825,148.97
826,1759.0675
827,1229.625
828,1517.205
829,515.625
830,513.52
831,2859.8225
832,2166.69
833,39.395
834,2061.125
835,1243.925
836,325.49
837,190.79875
838,347.845
839,286.5075
840,103.7375
841,1243.0475
842,1255.4175
843,611.4375
844,110.64
845,994.21
846,1217.5525
847,626.8825
848,32.1375
849,765.43
850,1138.97
851,762.6525
852,414.925
853,585.42
854,530.735
855,2680.465
856,1062.41
857,2812.145
858,1354.0775
859,414.955
860,1842.7375
861,2287.38
862,2897.0875
863,491.54
864,1022.7875
865,2324.335
866,1537.11
867,2142.9175
868,1140.2625
869,113.7875
870,5.0125
871,155.5825
872,833.9125
873,476.565
874,651.53
875,2140.915
876,887.045
877,53.6225
878,2778.44
879,784.63
880,2639.2
881,2351.6275
882,2767.7825
883,994.56
884,202.935
885,216.4975
886,1182.4075
887,856.7925
888,195.50125
889,803.095
890,2270.7675
891,2728.5575
892,1591.8725
893,2402.2825
894,1543.9625
895,82.215
896,1428.1975
897,1600.2825
898,1363.4625
899,481.5
900,718.405
901,468.8625
902,797.1525
903,822.655
904,230.5675
905,2818.555
906,256.0975
907,2869.325
908,2873.175
909,466.8625
910,2335.99
911,1779.6175
912,2330.0025
913,96.8425
914,922.85
915,212.2275
916,1434.51
917,48.745
918,12.9525
919,30.26
920,2197.18
921,529.775
922,1535.725
923,576.245
924,686.7475
925,2442.5825
926,2656.1575
927,1963.395
928,1303.41
929,1230.5875
930,292.49
931,2684.52
932,521.1175
933,41.55
934,45.83
935,235.9675
936,1711.67
937,2242.5575
938,267.1025
939,2124.7775
940,26.0175
941,1069.6
942,2268.1575
943,2250.7475
944,156.0425
945,382.9575
946,1030.2775
947,83.1375
948,49.0
949,6.405
950,501.645
951,2205.09
952,1710.565
953,212.4175
954,417.9525
955,727.615
956,2314.5275
957,1029.7725
958,1260.8925
959,958.545
960,408.76
961,2215.6575
962,2889.31
963,2945.9475
964,400.6675
965,1749.42
966,2384.96
967,2262.5725
968,586.285
969,310.715
970,925.075
971,2122.3725
972,2056.885
973,40.41
974,1731.065
975,1697.675
976,1331.1925
977,2826.8475
978,2948.2275
979,259.1
980,2093.27
981,2631.545
982,738.115
983,1486.74
984,1119.2975
985,2019.25
986,544.945
987,1672.3625
988,212.99
989,223.6825
990,173.385
991,324.9825
992,1038.0625
993,1220.0375
994,2118.035
995,4.065
996,881.915
997,2414.8625
998,129.5225
999,1821.19
1000,1819.8375
1001,1223.9925
1002,576.7975
1003,16.2525
1004,1655.4975
1005,2818.775
1006,1738.5025
1007,2004.9125
1008,270.0075
1009,1577.875
1010,476.47
1011,1603.9675
1012,1543.425
1013,2549.9
1014,13.22
1015,562.025
1016,795.4275
1017,1739.8725
1018,96.0425
1019,73.6975
1020,2652.7525
1021,1627.06
1022,539.0175
1023,2426.135
1024,12.465
1025,203.7975
1026,764.2475
1027,382.1475
1028,1984.5725
1029,76.9275
1030,2465.995
1031,243.53
1032,2036.73
1033,2926.23
1034,31.8275
1035,3150.105
1036,576.6875
1037,2305.845
